"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","22-SAB24.EDNA.001-COI-Micr-1",NA,"SAB24.EDNA.001",2024-08-08,46.04525,-59.0925,"Micromonas_pusilla",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","SAB_16","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",85,85,"en",8,2024,134564,"urn:lsid:marinespecies.org:taxname:134564","Plantae",NA,"Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas"
"13616","22-SAB24.EDNA.090-COI-Crel-86",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Crella_elegans",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,133464,"urn:lsid:marinespecies.org:taxname:133464","Animalia","Porifera","Demospongiae","Poecilosclerida","Crellidae","Crella"
"13617","22-SAB24.EDNA.090-COI-Doto-87",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Doto_coronata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,139631,"urn:lsid:marinespecies.org:taxname:139631","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"13618","22-SAB24.EDNA.090-COI-Ophi-88",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",4747,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13619","22-SAB24.EDNA.090-COI-Aure-89",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Aurelia_aurita",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,135306,"urn:lsid:marinespecies.org:taxname:135306","Animalia","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Aurelia"
"13620","22-SAB24.EDNA.090-COI-Aure-90",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Aurelia_aurita",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,135306,"urn:lsid:marinespecies.org:taxname:135306","Animalia","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Aurelia"
"13621","22-SAB24.EDNA.090-COI-Lith-91",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Lithothamnion_glaciale",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,145170,"urn:lsid:marinespecies.org:taxname:145170","Plantae",NA,"Florideophyceae","Hapalidiales","Hapalidiaceae","Lithothamnion"
"13622","22-SAB24.EDNA.090-COI-Meli-92",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Melinna_heterodonta",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,333996,"urn:lsid:marinespecies.org:taxname:333996","Animalia","Annelida","Polychaeta","Terebellida","Melinnidae","Melinna"
"13623","22-SAB24.EDNA.090-COI-Hali-93",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Halichondria_panicea",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,132627,"urn:lsid:marinespecies.org:taxname:132627","Animalia","Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria"
"13624","22-SAB24.EDNA.090-COI-Lysi-94",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Lysippe_labiata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,129800,"urn:lsid:marinespecies.org:taxname:129800","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae","Lysippe"
"13625","22-SAB24.EDNA.090-COI-Pant-95",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Pantachogon_haeckeli",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,117860,"urn:lsid:marinespecies.org:taxname:117860","Animalia","Cnidaria","Hydrozoa","Trachymedusae","Rhopalonematidae","Pantachogon"
"13626","22-SAB24.EDNA.090-COI-Mega-96",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Meganyctiphanes_norvegica",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,110690,"urn:lsid:marinespecies.org:taxname:110690","Animalia","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes"
"13627","22-SAB24.EDNA.090-COI-Mega-97",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Meganyctiphanes_norvegica",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,110690,"urn:lsid:marinespecies.org:taxname:110690","Animalia","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes"
"13628","22-SAB24.EDNA.090-COI-Mega-98",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Meganyctiphanes_norvegica",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,110690,"urn:lsid:marinespecies.org:taxname:110690","Animalia","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes"
"13629","22-SAB24.EDNA.090-COI-Obel-99",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Obelia_geniculata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,117388,"urn:lsid:marinespecies.org:taxname:117388","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"13630","22-SAB24.EDNA.090-COI-Proc-100",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Proclea_malmgreni",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,131537,"urn:lsid:marinespecies.org:taxname:131537","Animalia","Annelida","Polychaeta","Terebellida","Terebellidae","Proclea"
"13631","22-SAB24.EDNA.090-COI-Proc-101",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Proclea_malmgreni",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,131537,"urn:lsid:marinespecies.org:taxname:131537","Animalia","Annelida","Polychaeta","Terebellida","Terebellidae","Proclea"
"13632","22-SAB24.EDNA.090-COI-Proc-102",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Proclea_malmgreni",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,131537,"urn:lsid:marinespecies.org:taxname:131537","Animalia","Annelida","Polychaeta","Terebellida","Terebellidae","Proclea"
"13633","22-SAB24.EDNA.090-COI-Yold-103",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Yoldia_scissurata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,254765,"urn:lsid:marinespecies.org:taxname:254765","Animalia","Mollusca","Bivalvia","Nuculanida","Yoldiidae","Yoldia"
"13634","22-SAB24.EDNA.090-COI-Yold-104",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Yoldia_scissurata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,254765,"urn:lsid:marinespecies.org:taxname:254765","Animalia","Mollusca","Bivalvia","Nuculanida","Yoldiidae","Yoldia"
"13635","22-SAB24.EDNA.090-COI-Tort-105",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Tortanus_discaudatus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,157684,"urn:lsid:marinespecies.org:taxname:157684","Animalia","Arthropoda","Copepoda","Calanoida","Tortanidae","Tortanus"
"13636","22-SAB24.EDNA.090-COI-Tort-106",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Tortanus_discaudatus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,157684,"urn:lsid:marinespecies.org:taxname:157684","Animalia","Arthropoda","Copepoda","Calanoida","Tortanidae","Tortanus"
"13637","22-SAB24.EDNA.090-COI-Nico-107",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Nicomache_minor",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,130313,"urn:lsid:marinespecies.org:taxname:130313","Animalia","Annelida","Polychaeta",NA,"Maldanidae","Nicomache"
"13638","22-SAB24.EDNA.090-COI-Lept-108",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Leptasterias_littoralis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,158493,"urn:lsid:marinespecies.org:taxname:158493","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Leptasterias"
"13639","22-SAB24.EDNA.090-COI-Lept-109",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Leptasterias_polaris",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,292974,"urn:lsid:marinespecies.org:taxname:292974","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Leptasterias"
"13640","22-SAB24.EDNA.090-COI-Tere-110",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Terebellides_williamsae",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,334910,"urn:lsid:marinespecies.org:taxname:334910","Animalia","Annelida","Polychaeta","Terebellida","Trichobranchidae","Terebellides"
"13641","22-SAB24.EDNA.090-COI-Sync-111",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Synchaeta_vorax",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,135067,"urn:lsid:marinespecies.org:taxname:135067","Animalia","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta"
"13642","22-SAB24.EDNA.090-COI-Sync-112",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Synchaeta_vorax",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,135067,"urn:lsid:marinespecies.org:taxname:135067","Animalia","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta"
"13643","22-SAB24.EDNA.090-COI-Sync-113",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Synchaeta_vorax",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,135067,"urn:lsid:marinespecies.org:taxname:135067","Animalia","Rotifera","Eurotatoria","Ploima","Synchaetidae","Synchaeta"
"13644","22-SAB24.EDNA.090-COI-Metr-114",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Metridia_lucens",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,104633,"urn:lsid:marinespecies.org:taxname:104633","Animalia","Arthropoda","Copepoda","Calanoida","Metridinidae","Metridia"
"13645","22-SAB24.EDNA.090-COI-Micr-115",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Micromonas_pusilla",13,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,134564,"urn:lsid:marinespecies.org:taxname:134564","Plantae",NA,"Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas"
"13646","22-SAB24.EDNA.090-COI-Micr-116",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Micromonas_pusilla",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,134564,"urn:lsid:marinespecies.org:taxname:134564","Plantae",NA,"Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas"
"13647","22-SAB24.EDNA.090-COI-Temo-117",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Temora_longicornis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,104878,"urn:lsid:marinespecies.org:taxname:104878","Animalia","Arthropoda","Copepoda","Calanoida","Temoridae","Temora"
"13648","22-SAB24.EDNA.090-COI-Temo-118",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Temora_longicornis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,104878,"urn:lsid:marinespecies.org:taxname:104878","Animalia","Arthropoda","Copepoda","Calanoida","Temoridae","Temora"
"13649","22-SAB24.EDNA.090-COI-Temo-119",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Temora_longicornis",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,104878,"urn:lsid:marinespecies.org:taxname:104878","Animalia","Arthropoda","Copepoda","Calanoida","Temoridae","Temora"
"13650","22-SAB24.EDNA.090-COI-Sola-120",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Solanometra_antarctica",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,173988,"urn:lsid:marinespecies.org:taxname:173988","Animalia","Echinodermata","Crinoidea","Comatulida","Antedonidae","Solanometra"
"13651","22-SAB24.EDNA.090-COI-Ophi-121",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13652","22-SAB24.EDNA.090-COI-Ophi-122",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13653","22-SAB24.EDNA.090-COI-Ophi-123",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13654","22-SAB24.EDNA.090-COI-Ophi-124",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13655","22-SAB24.EDNA.090-COI-Ophi-125",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13656","22-SAB24.EDNA.090-COI-Ophi-126",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13657","22-SAB24.EDNA.090-COI-Ophi-127",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13658","22-SAB24.EDNA.090-COI-Ophi-128",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",16,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13659","22-SAB24.EDNA.090-COI-Ophi-129",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",970,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13660","22-SAB24.EDNA.090-COI-Ophi-130",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13661","22-SAB24.EDNA.090-COI-Ophi-131",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13662","22-SAB24.EDNA.090-COI-Ophi-132",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",1554,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13663","22-SAB24.EDNA.090-COI-Ophi-133",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",236,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","present",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
"13664","22-SAB24.EDNA.090-COI-Ophi-134",NA,"SAB24.EDNA.090",2024-08-17,45.87141,-59.5662,"Ophiopholis_aculeata",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","CAM_34","Nick Jeffery | Katie Thistle | Ryan Stanley | Harri Pettitt-Wade","Canada","DFO-MCT-SAB-GUL-FUN-2024","absent",38,38,"en",8,2024,125125,"urn:lsid:marinespecies.org:taxname:125125","Animalia","Echinodermata","Ophiuroidea","Amphilepidida","Ophiopholidae","Ophiopholis"
